Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSMUSG00000017802,Retreg3,Gene Expression,-0.0018966597007126034,0.7955276198852596,0.9999689940750058,132,0.009055270630307023,107
ENSMUSG00000074221,Zfp568,Gene Expression,-0.001897000338525891,0.7902480354614284,0.9999689940750058,71,0.00981914603508121,64
ENSMUSG00000052997,Uba2,Gene Expression,-0.0018981134460662815,0.8000687125731824,0.9999689940750058,209,0.02487094423876222,164
ENSMUSG00000054720,Lrrc8c,Gene Expression,-0.001898579496507616,0.7555875256184713,0.9999689940750058,51,0.0057851471816966005,45
ENSMUSG00000069255,Dusp22,Gene Expression,-0.0018996347085394644,0.695104258567321,0.9999689940750058,29,0.0014319407953636723,26
ENSMUSG00000032526,Ss18l2,Gene Expression,-0.0019040246672260817,0.7428838362422274,0.9999689940750058,21,0.0033379250972898145,18
ENSMUSG00000034928,Rnf44,Gene Expression,-0.0019042298226357572,0.783052820567854,0.9999689940750058,168,0.00887968497392679,135
ENSMUSG00000028700,Pomgnt1,Gene Expression,-0.0019055841212370676,0.7593208496532091,0.9999689940750058,43,0.0036398862017646603,36
ENSMUSG00000024959,Bad,Gene Expression,-0.001905735827611956,0.7647049187816523,0.9999689940750058,20,0.002030832273965626,19
ENSMUSG00000023927,Satb1,Gene Expression,-0.0019062010696881185,0.7696141147462104,0.9999689940750058,16,0.0036303405553438153,13
ENSMUSG00000027300,Ubox5,Gene Expression,-0.0019085278750618157,0.7789714118095629,0.9999689940750058,46,0.0029892569505707025,37
ENSMUSG00000030451,Herc2,Gene Expression,-0.0019093655610203273,0.7640302398804877,0.9999689940750058,25,0.0013201986686330782,21
ENSMUSG00000029191,Rfc1,Gene Expression,-0.0019109148495678558,0.7981668950474344,0.9999689940750058,294,0.024631426969732424,215
ENSMUSG00000038402,Foxf2,Gene Expression,-0.0019129123785320357,0.7530231392892484,0.9999689940750058,32,0.003059152605021043,30
ENSMUSG00000091002,Tcerg1l,Gene Expression,-0.0019133001619546918,0.7792475526525546,0.9999689940750058,63,0.00799078557131949,55
ENSMUSG00000029674,Limk1,Gene Expression,-0.0019143074949305274,0.7725959625351007,0.9999689940750058,33,0.0034004095437909134,25
ENSMUSG00000021485,Mxd3,Gene Expression,-0.0019143999736644349,0.7764228515614782,0.9999689940750058,70,0.0038628390851951407,64
ENSMUSG00000024966,Stip1,Gene Expression,-0.0019166466530439418,0.794772003692106,0.9999689940750058,150,0.015003259884016936,124
ENSMUSG00000035851,Ythdc1,Gene Expression,-0.0019169908672177578,0.7677592019458386,0.9999689940750058,8,0.002172243194561239,8
ENSMUSG00000049922,Slc35c1,Gene Expression,-0.0019172029636834224,0.7114986395075662,0.9999689940750058,16,0.0004743509992860155,14
ENSMUSG00000022013,Dnajc15,Gene Expression,-0.0019175938612115873,0.7412466861177874,0.9999689940750058,18,0.0018366357462576903,17
ENSMUSG00000034793,G6pc3,Gene Expression,-0.0019181699612545434,0.7506829526434294,0.9999689940750058,54,0.0027328734275046495,48
ENSMUSG00000028525,Pde4b,Gene Expression,-0.001918181820357763,0.7582564175745705,0.9999689940750058,31,0.0032334493732517487,28
ENSMUSG00000050373,Snx21,Gene Expression,-0.0019205805937056127,0.7790759556510298,0.9999689940750058,60,0.0028832707877124416,50
ENSMUSG00000041895,Wipi1,Gene Expression,-0.0019215953316588982,0.7574973619018073,0.9999689940750058,7,0.00013384177319102157,6
ENSMUSG00000015714,Cers2,Gene Expression,-0.0019217473375988754,0.7709898701858674,0.9999689940750058,17,0.0017426139932244784,16
ENSMUSG00000032714,Syde1,Gene Expression,-0.001925501547723657,0.7576811780842837,0.9999689940750058,30,0.004496720445744289,25
ENSMUSG00000052613,Pcdh15,Gene Expression,-0.0019259177773159647,0.7715990152615368,0.9999689940750058,52,0.005576376287565734,46
ENSMUSG00000038806,Sde2,Gene Expression,-0.0019262477704878457,0.7603958434219904,0.9999689940750058,25,0.0028544887058675012,22
ENSMUSG00000092260,Zfp963,Gene Expression,-0.0019265014198692316,0.7821391122165842,0.9999689940750058,28,0.0026412611505851696,26
ENSMUSG00000062309,Rpp25,Gene Expression,-0.0019267801871532262,0.741338929497865,0.9999689940750058,61,0.005429248523037059,48
ENSMUSG00000049336,Tenm2,Gene Expression,-0.00192806219102922,0.7676102775011225,0.9999689940750058,5,8.107181435938828e-05,5
ENSMUSG00000038252,Ncapd2,Gene Expression,-0.0019294088958832125,0.7686214551900631,0.9999689940750058,22,0.002353653615342208,20
ENSMUSG00000027272,Ubr1,Gene Expression,-0.0019307283627289361,0.7668358204900406,0.9999689940750058,82,0.006877256609136777,69
ENSMUSG00000030019,Fbxl14,Gene Expression,-0.0019322043545208316,0.7621374735370365,0.9999689940750058,17,0.0020262327384531612,14
ENSMUSG00000020482,Ccdc117,Gene Expression,-0.0019325937786383134,0.7693378401276252,0.9999689940750058,8,0.0012851415748742151,7
ENSMUSG00000034518,Hmgxb4,Gene Expression,-0.001933313596318249,0.7551617207185685,0.9999689940750058,45,0.0017144440420686028,39
ENSMUSG00000031988,Vps26b,Gene Expression,-0.0019336361705500293,0.7634663172699079,0.9999689940750058,21,0.0014113880312662975,20
ENSMUSG00000023411,Nfatc4,Gene Expression,-0.00193402443869001,0.7646154959647435,0.9999689940750058,24,0.0022611938406788636,20
ENSMUSG00000074607,Tox2,Gene Expression,-0.0019371281978858568,0.7936375719217366,0.9999689940750058,303,0.01753805207011035,193
ENSMUSG00000050410,Tcf19,Gene Expression,-0.0019373418828430753,0.7685795481332853,0.9999689940750058,12,0.0012451369666863091,12
ENSMUSG00000030725,Lipt2,Gene Expression,-0.0019412649549042378,0.7501736786359595,0.9999689940750058,19,0.001212653866009653,16
ENSMUSG00000021287,Xrcc3,Gene Expression,-0.0019440721933174387,0.6477727674814668,0.9999689940750058,25,0.0022908415441901682,24
ENSMUSG00000011254,Thg1l,Gene Expression,-0.001944106620361536,0.7648674180750432,0.9999689940750058,6,6.771311234435849e-05,5
ENSMUSG00000024170,Telo2,Gene Expression,-0.0019454510076755672,0.7861325509315001,0.9999689940750058,143,0.007553837635757054,118
ENSMUSG00000068742,Cry2,Gene Expression,-0.0019454887061339022,0.7367340180939017,0.9999689940750058,25,0.0014696532347507013,24
ENSMUSG00000034324,Tmem132c,Gene Expression,-0.001946474002038574,0.7743737877931619,0.9999689940750058,69,0.005224548323208258,57
ENSMUSG00000050272,Dscam,Gene Expression,-0.0019464919931551242,0.7393307945837069,0.9999689940750058,18,0.001228536086374709,17
ENSMUSG00000033961,Zfp446,Gene Expression,-0.0019465423999185326,0.7867083381956519,0.9999689940750058,178,0.012087850715148495,124
ENSMUSG00000028780,Sema3c,Gene Expression,-0.0019469835770934661,0.7680440104199242,0.9999689940750058,6,6.800246169867708e-05,5
ENSMUSG00000040563,Plppr2,Gene Expression,-0.0019469914247884918,0.7754057510892759,0.9999689940750058,91,0.009724985006680934,78
ENSMUSG00000035914,Cd276,Gene Expression,-0.0019485271851970261,0.7658218889926761,0.9999689940750058,6,8.932589366865914e-05,5
ENSMUSG00000022661,Cd200,Gene Expression,-0.0019508538463559586,0.757893305371489,0.9999689940750058,20,0.0022651063228937957,18
ENSMUSG00000039438,Ttc36,Gene Expression,-0.0019525290741691172,0.7699283007591736,0.9999689940750058,5,9.681376301395029e-05,5
ENSMUSG00000026565,Pou2f1,Gene Expression,-0.0019527287521959266,0.7747620098239526,0.9999689940750058,91,0.009711274462011706,76
ENSMUSG00000053333,Dis3l2,Gene Expression,-0.0019537078852522403,0.7477054221390638,0.9999689940750058,69,0.005127895862319641,62
ENSMUSG00000027879,Sec22b,Gene Expression,-0.0019546660647052705,0.7512151998846819,0.9999689940750058,21,0.0011998665557759833,21
ENSMUSG00000036501,Fam13b,Gene Expression,-0.001955307069317557,0.7707508912707197,0.9999689940750058,5,8.242925089485251e-05,5
ENSMUSG00000078816,Prkcg,Gene Expression,-0.0019555422435445042,0.7360923435457725,0.9999689940750058,9,0.00015507620037065296,7
ENSMUSG00000019877,Serinc1,Gene Expression,-0.0019561542159380945,0.7592581933492678,0.9999689940750058,11,0.005026175666989442,9
ENSMUSG00000030688,Stard10,Gene Expression,-0.001961207862558796,0.7686643487334022,0.9999689940750058,24,0.0038374305955370044,19
ENSMUSG00000110949,Nudt8,Gene Expression,-0.0019641752845825826,0.7615652076921464,0.9999689940750058,35,0.005420713474125723,30
ENSMUSG00000004110,Cacna1e,Gene Expression,-0.0019666318400837677,0.7324260528326672,0.9999689940750058,23,0.001411748866383554,20
ENSMUSG00000058013,Sept11,Gene Expression,-0.0019671623425509734,0.7671037462575773,0.9999689940750058,12,0.002574470427576769,10
ENSMUSG00000015165,Hnrnpl,Gene Expression,-0.0019675965933807116,0.7619323134260001,0.9999689940750058,13,0.006058924934915449,11
ENSMUSG00000049792,Bag5,Gene Expression,-0.0019701623616047536,0.7616220512158571,0.9999689940750058,9,0.00022572066379749137,7
ENSMUSG00000046997,Spsb4,Gene Expression,-0.001972598085612559,0.730398982714604,0.9999689940750058,17,0.001850152381519544,15
ENSMUSG00000040043,Rbms2,Gene Expression,-0.0019729518981915642,0.7574449960352517,0.9999689940750058,23,0.008376159988575453,22
ENSMUSG00000026437,Cdk18,Gene Expression,-0.0019753014100902595,0.743271805160821,0.9999689940750058,17,0.0036130599356275907,15
ENSMUSG00000065979,Cpped1,Gene Expression,-0.0019755752286643685,0.7463078225995359,0.9999689940750058,62,0.004865171718723768,58
ENSMUSG00000001687,Ubl3,Gene Expression,-0.001975874040584616,0.7685667207305704,0.9999689940750058,29,0.003320449864834442,26
ENSMUSG00000029131,Dnajb6,Gene Expression,-0.0019760688428272204,0.7618246870799655,0.9999689940750058,7,0.002001956206498403,7
ENSMUSG00000024065,Ehd3,Gene Expression,-0.0019771132062956116,0.7653871640195467,0.9999689940750058,7,0.00011659037968086514,5
ENSMUSG00000002910,Arrdc2,Gene Expression,-0.0019778845170538616,0.7700883300147622,0.9999689940750058,35,0.0024160004172574675,30
ENSMUSG00000020738,Sumo2,Gene Expression,-0.00198066959728565,0.7553646426579488,0.9999689940750058,11,0.0018288410471277094,11
ENSMUSG00000048371,Pdp2,Gene Expression,-0.0019850912498913307,0.7541452816839405,0.9999689940750058,21,0.0009055850607416863,17
ENSMUSG00000027628,Aar2,Gene Expression,-0.0019856012387179083,0.7771253195130844,0.9999689940750058,124,0.008014739201213483,102
ENSMUSG00000005043,Sgsh,Gene Expression,-0.001987659793799789,0.7435881753274216,0.9999689940750058,24,0.0009563759857537112,19
ENSMUSG00000028176,Lrrc7,Gene Expression,-0.0019913823997637996,0.757556056071542,0.9999689940750058,47,0.0035020299601522475,41
ENSMUSG00000026234,Ncl,Gene Expression,-0.0019953509659891852,0.7684977263224607,0.9999689940750058,7,0.0039608979102820005,7
ENSMUSG00000038886,Man2a2,Gene Expression,-0.0019968983523504184,0.7573502679602216,0.9999689940750058,8,0.0003143092612534677,7
ENSMUSG00000037916,Ndufv1,Gene Expression,-0.0019980036936527897,0.7488903570490598,0.9999689940750058,26,0.001927224338305898,22
ENSMUSG00000069310,Hist1h3c,Gene Expression,-0.001998744617298707,0.762773924057027,0.9999689940750058,34,0.0030841783938666996,27
ENSMUSG00000038037,Socs1,Gene Expression,-0.0020011035677835196,0.7313431563687998,0.9999689940750058,20,0.001966257440733788,17
ENSMUSG00000038248,Sobp,Gene Expression,-0.002002514140244417,0.7532458176842206,0.9999689940750058,15,0.0002868950425868734,14
ENSMUSG00000042770,Hebp1,Gene Expression,-0.0020042370225327776,0.7425402824249028,0.9999689940750058,12,0.003451814117095558,10
ENSMUSG00000025823,Pdia4,Gene Expression,-0.002004334805692156,0.7685587111746148,0.9999689940750058,13,0.004581928433820868,12
ENSMUSG00000035992,Fnip1,Gene Expression,-0.0020072757034828273,0.750400099901871,0.9999689940750058,8,0.00016235053277636352,8
ENSMUSG00000071531,Gprin2,Gene Expression,-0.002007754292123407,0.7550757120075191,0.9999689940750058,26,0.0043715770796093215,23
ENSMUSG00000027435,Cd93,Gene Expression,-0.002008407294810931,0.7383120739969035,0.9999689940750058,17,0.0019563389241626017,16
ENSMUSG00000006344,Ggt5,Gene Expression,-0.0020086440075566684,0.7404418017674679,0.9999689940750058,11,0.001699427412610585,10
ENSMUSG00000020413,Hus1,Gene Expression,-0.002009370517469974,0.7310586560665155,0.9999689940750058,20,0.001520719957460809,17
ENSMUSG00000071644,Eef1g,Gene Expression,-0.002010584496664893,0.7691666691452066,0.9999689940750058,113,0.011285235590563228,94
ENSMUSG00000029623,Pdap1,Gene Expression,-0.0020114618879291477,0.7441770006064243,0.9999689940750058,33,0.005205309218613998,27
ENSMUSG00000030032,Wdr54,Gene Expression,-0.0020130673297483735,0.7664008749080122,0.9999689940750058,52,0.0035768045651159127,43
ENSMUSG00000033379,Atp6v0b,Gene Expression,-0.0020132872193562566,0.7476377034353742,0.9999689940750058,16,0.002094172816254819,16
ENSMUSG00000058835,Abi1,Gene Expression,-0.002013374301608804,0.7669389567576702,0.9999689940750058,74,0.004740545407111787,61
ENSMUSG00000036564,Ndrg4,Gene Expression,-0.0020225489280397205,0.7590794059472308,0.9999689940750058,8,0.00019614154685796342,6
ENSMUSG00000026171,Rnf25,Gene Expression,-0.0020228635342102092,0.7431802502638721,0.9999689940750058,25,0.00445755369900455,24
ENSMUSG00000018387,Shroom1,Gene Expression,-0.0020241020942966346,0.7697895910055838,0.9999689940750058,15,0.0015509068644562682,15
ENSMUSG00000033970,Rfc3,Gene Expression,-0.0020253011868741487,0.7669246894348458,0.9999689940750058,70,0.005029715773430733,53
ENSMUSG00000056055,Sag,Gene Expression,-0.00202626972457968,0.7573575406904778,0.9999689940750058,7,0.00011062687833088664,5
ENSMUSG00000032593,Amigo3,Gene Expression,-0.0020277700609276513,0.7767364530695087,0.9999689940750058,131,0.007149556135121726,108
ENSMUSG00000023169,Slc38a1,Gene Expression,-0.0020280954076670526,0.7662247599743501,0.9999689940750058,43,0.00784560375234546,41
ENSMUSG00000070730,Rmdn3,Gene Expression,-0.0020301296649775087,0.7451608568333845,0.9999689940750058,19,0.0038684321523742753,17
ENSMUSG00000029236,Nmu,Gene Expression,-0.0020312169159281347,0.7498598367110454,0.9999689940750058,7,0.00014082847873245723,6
ENSMUSG00000041763,Tpp2,Gene Expression,-0.0020316074617414436,0.752074281485703,0.9999689940750058,8,0.0042327326008944,8
ENSMUSG00000090863,A530084C06Rik,Gene Expression,-0.0020329011376470263,0.7292900470570659,0.9999689940750058,33,0.001435513992075611,26
ENSMUSG00000040263,Klhdc4,Gene Expression,-0.002033660243204405,0.735035328190988,0.9999689940750058,53,0.00469721733023226,46
ENSMUSG00000020684,Rasl10b,Gene Expression,-0.002034342500200935,0.7288868408541321,0.9999689940750058,18,0.0009209091403460341,16
ENSMUSG00000030814,Bcl7c,Gene Expression,-0.0020344925784010373,0.785718411237318,0.9999689940750058,1456,0.10892666155042283,704
ENSMUSG00000056310,Tyw1,Gene Expression,-0.0020381162064444973,0.7509303497793662,0.9999689940750058,13,0.0018558190094010308,11
ENSMUSG00000020630,Rnaseh1,Gene Expression,-0.0020395208262774696,0.7620207136688941,0.9999689940750058,52,0.0036197218221752083,44
ENSMUSG00000032479,Map4,Gene Expression,-0.002039573772733728,0.7673967862970368,0.9999689940750058,77,0.007140122414804189,63
ENSMUSG00000034429,Zfp707,Gene Expression,-0.0020401351123903915,0.7320421599575136,0.9999689940750058,37,0.0025791270453511465,33
ENSMUSG00000039048,Foxred1,Gene Expression,-0.0020419619528665527,0.7572024389711627,0.9999689940750058,86,0.00603047153911802,72
ENSMUSG00000017713,Tha1,Gene Expression,-0.0020423578096470107,0.7484688971188361,0.9999689940750058,30,0.0014248504276476587,27
ENSMUSG00000080268,Brms1,Gene Expression,-0.0020434560118861625,0.7746010903482212,0.9999689940750058,130,0.007500231981743964,102
ENSMUSG00000050188,Lsm10,Gene Expression,-0.002043467606336676,0.7493040436822689,0.9999689940750058,8,0.00017161015120203466,7
ENSMUSG00000054452,Tle5,Gene Expression,-0.002044889825159956,0.7822623882909928,0.9999689940750058,463,0.040404394826303945,336
ENSMUSG00000047604,Frat2,Gene Expression,-0.002046588439741999,0.7688936772968129,0.9999689940750058,88,0.008154734553314526,76
ENSMUSG00000022622,Acr,Gene Expression,-0.0020480634830910022,0.7655166250674901,0.9999689940750058,83,0.005345917052586367,68
ENSMUSG00000056724,Nbeal2,Gene Expression,-0.002050039294103147,0.7633569809531544,0.9999689940750058,42,0.003631461945069994,35
ENSMUSG00000024942,Capn1,Gene Expression,-0.0020541361654888616,0.7593679535925468,0.9999689940750058,7,0.0035974456323848293,7
ENSMUSG00000054013,Tmem179,Gene Expression,-0.002056328679854295,0.7454397522537144,0.9999689940750058,32,0.0015436019744977587,28
ENSMUSG00000034850,Tmem127,Gene Expression,-0.0020578168752196113,0.7684734359966294,0.9999689940750058,56,0.004309693972351744,49
ENSMUSG00000029545,Acads,Gene Expression,-0.0020584757645051082,0.7413045736508734,0.9999689940750058,13,0.001277953192162829,12
ENSMUSG00000028246,Faxc,Gene Expression,-0.0020613223877272097,0.7677980388525923,0.9999689940750058,118,0.007945610612401741,94
ENSMUSG00000039206,Daglb,Gene Expression,-0.002061577169044073,0.7492092366716472,0.9999689940750058,31,0.0025574428627761804,28
ENSMUSG00000046985,Tapt1,Gene Expression,-0.0020629638130304894,0.7425781429469407,0.9999689940750058,17,0.0030767756846348322,16
ENSMUSG00000031979,Cog2,Gene Expression,-0.0020646892864480838,0.7623112948821074,0.9999689940750058,91,0.00562816908688753,70
ENSMUSG00000024620,Pdgfrb,Gene Expression,-0.002064849696822451,0.7461187564069172,0.9999689940750058,18,0.0013237513641729348,15
ENSMUSG00000028792,Ak2,Gene Expression,-0.0020713309740505097,0.7641374058637908,0.9999689940750058,75,0.004501770821964113,64
ENSMUSG00000036391,Sec24a,Gene Expression,-0.0020743590877905756,0.7754959492497066,0.9999689940750058,206,0.01412936573497107,163
ENSMUSG00000021134,Srsf5,Gene Expression,-0.0020748939463063956,0.7484306650789102,0.9999689940750058,16,0.0025670836499581576,14
ENSMUSG00000020423,Btg2,Gene Expression,-0.0020766366633106505,0.7680693411429784,0.9999689940750058,52,0.009328711282997936,44
ENSMUSG00000022023,Wbp4,Gene Expression,-0.0020792396350340814,0.7692282657956258,0.9999689940750058,79,0.008210314102355844,68
ENSMUSG00000041351,Rap1gap,Gene Expression,-0.00207947397075243,0.7694248912978228,0.9999689940750058,185,0.008695442644184604,137
ENSMUSG00000007812,Zfp655,Gene Expression,-0.002079953446586205,0.747882849828126,0.9999689940750058,27,0.002390857017191413,26
ENSMUSG00000019256,Ahr,Gene Expression,-0.0020801371512487433,0.7739692531460665,0.9999689940750058,179,0.017726511981412563,137
ENSMUSG00000026150,Mff,Gene Expression,-0.0020820972719141715,0.7447206328776226,0.9999689940750058,48,0.005013187141906609,44
ENSMUSG00000046718,Bst2,Gene Expression,-0.0020822668567962114,0.7486308116389884,0.9999689940750058,10,0.0022606588905837942,10
ENSMUSG00000005371,Fbxo11,Gene Expression,-0.002082823633225836,0.7489070521183341,0.9999689940750058,14,0.0051836641782105446,13
ENSMUSG00000032295,Man2c1,Gene Expression,-0.0020876500886511285,0.7689530292116781,0.9999689940750058,71,0.005373073691273658,61
ENSMUSG00000040048,Ndufb10,Gene Expression,-0.002095631876826141,0.7734565771558218,0.9999689940750058,345,0.023061382607796912,246
ENSMUSG00000045973,Slc25a51,Gene Expression,-0.002096219193586747,0.7421889514730781,0.9999689940750058,20,0.0017382508670711729,17
ENSMUSG00000027405,Nop56,Gene Expression,-0.0020981928171354635,0.7386635546364586,0.9999689940750058,19,0.0029396953541001893,16
ENSMUSG00000015702,Anxa9,Gene Expression,-0.0020982350218413147,0.7202815616659826,0.9999689940750058,17,0.0034705427464394546,14
ENSMUSG00000039512,Uhrf1bp1,Gene Expression,-0.002100814631007203,0.7670854782935222,0.9999689940750058,126,0.006318435706402304,101
ENSMUSG00000020704,Asic2,Gene Expression,-0.0021020245139126226,0.7486345977800982,0.9999689940750058,21,0.0017027236436499258,20
ENSMUSG00000031386,Hcfc1,Gene Expression,-0.002102929569428869,0.7528354390511109,0.9999689940750058,18,0.003060036211194626,16
ENSMUSG00000040928,S100pbp,Gene Expression,-0.002103524029941805,0.7479746127399347,0.9999689940750058,11,0.0027062919519405563,11
ENSMUSG00000029234,Tmem165,Gene Expression,-0.0021036019034364655,0.7553280639363836,0.9999689940750058,19,0.004792201814734725,17
ENSMUSG00000073982,Rhog,Gene Expression,-0.0021046054475402777,0.7339055925446915,0.9999689940750058,24,0.002638401446171373,21
ENSMUSG00000057134,Ado,Gene Expression,-0.0021071054350030203,0.7664357409108975,0.9999689940750058,128,0.009502739244030315,103
ENSMUSG00000004473,Clec11a,Gene Expression,-0.002109854385030047,0.7440618519176887,0.9999689940750058,20,0.0026699129984315926,15
ENSMUSG00000015291,Gdi1,Gene Expression,-0.0021111647266613587,0.7422650503160482,0.9999689940750058,47,0.00501073108654322,41
ENSMUSG00000055053,Nfic,Gene Expression,-0.002111336367991398,0.7265789884349013,0.9999689940750058,14,0.0013417318330337703,12
ENSMUSG00000044155,Lsm8,Gene Expression,-0.002111524521672428,0.7483704972508072,0.9999689940750058,14,0.0037161327438407087,13
ENSMUSG00000026782,Abi2,Gene Expression,-0.0021146540039094462,0.7044108573718335,0.9999689940750058,39,0.002562186620802166,39
ENSMUSG00000032265,Tent5a,Gene Expression,-0.0021146594824052677,0.7535881028926084,0.9999689940750058,10,0.0024161838629943064,9
ENSMUSG00000025544,Tm9sf2,Gene Expression,-0.0021147430511241115,0.7337646288187065,0.9999689940750058,13,0.005492082697475449,12
ENSMUSG00000017667,Zfp334,Gene Expression,-0.002114853082120724,0.7573205072408962,0.9999689940750058,113,0.008353696693351344,88
ENSMUSG00000046598,Bdh1,Gene Expression,-0.0021163183703974764,0.7619201921012934,0.9999689940750058,171,0.01101083716078797,133
ENSMUSG00000040712,Camta2,Gene Expression,-0.002117016865833273,0.7498806270283013,0.9999689940750058,116,0.007230996516629305,91
ENSMUSG00000021573,Tppp,Gene Expression,-0.002118552987970797,0.753833085800499,0.9999689940750058,43,0.002260026250516307,35
ENSMUSG00000026203,Dnajb2,Gene Expression,-0.002120624256772357,0.7397243026642258,0.9999689940750058,107,0.006373746122518228,87
ENSMUSG00000024050,Wiz,Gene Expression,-0.0021218559359292375,0.7720954188714522,0.9999689940750058,468,0.02810242545347213,308
ENSMUSG00000037617,Spag1,Gene Expression,-0.0021252999401831785,0.6965441372291452,0.9999689940750058,11,0.00041105039531134967,10
ENSMUSG00000075040,Zfp408,Gene Expression,-0.0021340140638767724,0.753493678779025,0.9999689940750058,32,0.0019354346383101705,31
ENSMUSG00000021891,Mettl6,Gene Expression,-0.0021364371746488255,0.7169366205077183,0.9999689940750058,27,0.0017481573796363857,23
ENSMUSG00000002496,Tsc2,Gene Expression,-0.002137090853444991,0.724877789073296,0.9999689940750058,45,0.002647540370687123,42
ENSMUSG00000018507,Trpv2,Gene Expression,-0.0021408099496552824,0.7367850931578966,0.9999689940750058,11,0.0023941830344175637,10
ENSMUSG00000028716,Pdzk1ip1,Gene Expression,-0.0021434343480543822,0.7441748938331278,0.9999689940750058,12,0.0019672345262807035,9
ENSMUSG00000029761,Cald1,Gene Expression,-0.0021438311118924394,0.7122556184702917,0.9999689940750058,39,0.0029828170649167838,37
ENSMUSG00000043207,Zmpste24,Gene Expression,-0.0021448611893047213,0.736349077966886,0.9999689940750058,29,0.0034999486718303944,24
ENSMUSG00000032193,Ldlr,Gene Expression,-0.0021451232046673387,0.7564388160252185,0.9999689940750058,37,0.004126513347324533,34
ENSMUSG00000021693,Kif2a,Gene Expression,-0.0021489188069879635,0.7278787686284525,0.9999689940750058,21,0.0034302127783757404,16
ENSMUSG00000014470,Rnf166,Gene Expression,-0.0021491582382546755,0.7203121664835087,0.9999689940750058,31,0.0037442536925685957,28
ENSMUSG00000030310,Slc6a1,Gene Expression,-0.0021503355113211865,0.7529187073974039,0.9999689940750058,102,0.005649836655656847,82
ENSMUSG00000002326,Gmpr2,Gene Expression,-0.0021507062874187815,0.7364256628390664,0.9999689940750058,7,0.00011223506551000478,6
ENSMUSG00000023026,Dip2b,Gene Expression,-0.002150924358985023,0.7577639893773125,0.9999689940750058,159,0.010172479707685571,123
ENSMUSG00000019843,Fyn,Gene Expression,-0.0021518456817059264,0.7328060049546279,0.9999689940750058,44,0.003829913068250222,37
ENSMUSG00000006456,Rbm14,Gene Expression,-0.0021519282975789975,0.730205167748547,0.9999689940750058,18,0.0016849959033996074,13
ENSMUSG00000052302,Tbc1d30,Gene Expression,-0.0021540040572434202,0.7509947156881087,0.9999689940750058,62,0.005591717794478585,55
ENSMUSG00000020520,Galnt10,Gene Expression,-0.002154423437403409,0.7349633732131919,0.9999689940750058,7,0.00015819152145089873,6
ENSMUSG00000015869,Prpsap1,Gene Expression,-0.0021604956292893868,0.7512432796220447,0.9999689940750058,87,0.004334906970167149,71
ENSMUSG00000005982,Naa60,Gene Expression,-0.0021621466584208437,0.749726239988243,0.9999689940750058,104,0.008646854205864652,83
ENSMUSG00000069267,Hist1h3b,Gene Expression,-0.002164168094331175,0.7513338323465356,0.9999689940750058,38,0.004182573116188158,33
ENSMUSG00000021819,Zswim8,Gene Expression,-0.002164210819524624,0.7420576654563102,0.9999689940750058,32,0.0026249784663224507,29
ENSMUSG00000024552,Slc14a2,Gene Expression,-0.0021644187490201887,0.7318073626188871,0.9999689940750058,7,9.705863048075807e-05,6
ENSMUSG00000063410,Stk24,Gene Expression,-0.00216746063759887,0.7241555070769266,0.9999689940750058,21,0.0022360873931890524,19
ENSMUSG00000028433,Ubap2,Gene Expression,-0.0021715586986642155,0.7633874369155762,0.9999689940750058,225,0.019581817404223656,181
ENSMUSG00000026814,Eng,Gene Expression,-0.0021724361882782665,0.7382666900757271,0.9999689940750058,99,0.005822415860928039,77
ENSMUSG00000022893,Adamts1,Gene Expression,-0.0021724365507470086,0.7452016369551955,0.9999689940750058,31,0.004226817433062862,25
ENSMUSG00000095276,Gfy,Gene Expression,-0.0021727630320102914,0.7397322873342173,0.9999689940750058,6,0.00010933465203422862,6
ENSMUSG00000026979,Psd4,Gene Expression,-0.002173648953294548,0.7418436926318632,0.9999689940750058,16,0.005864677049463448,15
ENSMUSG00000027030,Stk39,Gene Expression,-0.002174274039988497,0.7033223751759383,0.9999689940750058,24,0.00392735509271272,20
ENSMUSG00000001666,Ddt,Gene Expression,-0.002175909033207769,0.7254329643105868,0.9999689940750058,28,0.0030331709003086063,27
ENSMUSG00000020124,Usp15,Gene Expression,-0.0021771640355251875,0.7248875772950614,0.9999689940750058,23,0.00466370044345709,19
ENSMUSG00000029777,Gars,Gene Expression,-0.002177958553092452,0.7312603706275396,0.9999689940750058,27,0.003022902795243531,25
ENSMUSG00000000532,Acvr1b,Gene Expression,-0.002177958970143597,0.7355325340066391,0.9999689940750058,22,0.003127589370245049,17
ENSMUSG00000050830,Vwc2,Gene Expression,-0.0021814661976388055,0.7197099161259901,0.9999689940750058,24,0.004129723581393554,20
ENSMUSG00000031453,Rasa3,Gene Expression,-0.0021872727996953664,0.7297447219610441,0.9999689940750058,44,0.0018282998726338393,37
ENSMUSG00000036620,Mgat4b,Gene Expression,-0.0021881050953658776,0.7602331064223431,0.9999689940750058,309,0.021414307830209,237
ENSMUSG00000037503,Fam168b,Gene Expression,-0.002189653533885181,0.7137069604755693,0.9999689940750058,47,0.0064661963884138154,38
ENSMUSG00000037697,Ddhd1,Gene Expression,-0.002195373834743445,0.7498567559601903,0.9999689940750058,108,0.006000832640163817,90
